1,1000,0.218736812888473
1,2000,0.239369440163713
1,3000,0.261860552254007
1,4000,0.273177151181059
1,5000,0.276288066184421
0.99,1000,0.197309028442369
0.99,2000,0.217093429363679
0.99,3000,0.232677601283839
0.99,4000,0.238224421015573
0.99,5000,0.239570360555923
0.98,1000,0.175200079277062
0.98,2000,0.194022955496251
0.98,3000,0.210034341226311
0.98,4000,0.216178341935446
0.98,5000,0.217891543257458
0.97,1000,0.153328601857119
0.97,2000,0.170146748261864
0.97,3000,0.186556800228423
0.97,4000,0.193167111673105
0.97,5000,0.195180992236402
0.96,1000,0.153328601857119
0.96,2000,0.145422052212737
0.96,3000,0.162225588983162
0.96,4000,0.169241757868981
0.96,5000,0.171481201472922
